flutter_path,file_type,dimensions,sha256,consumer,migrate_to_native,native_destination,notes
assets/emoji/modern/1_158.png,PNG,66x66,5D4721AA52BE46F01E1AB6F2245D6B3B8632313E51A1E6C6A154DA1EB0AD3FC3,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_159.png,PNG,66x66,5B67B2BD66CE63456D80710B5B17564678EE62DB8D51BE2A2B17CCD1D2A29AE8,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_16.png,PNG,66x66,74CA6E28D11871559130389E0904DEBC9C5CC36AA662E6D2218673DDC2759447,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_160.png,PNG,66x66,1E4291951604468D8076C9300FFABB96171771FFC8828075B03E4017D4EE76F7,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_161.png,PNG,66x66,D28C3BABB3CF6DAAC334F1B3453558D25D3F27C6E8E9C1E3BB746E978CF6D8EE,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_162.png,PNG,66x66,0AE8D50A9F82EC8A89A9514916661FDEDD56FD318431DC30661EBA951158A2C2,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_163.png,PNG,66x66,89EF65916CB625C4C152615F9D6E0730136870862E85914C04EF969E3D349561,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_164.png,PNG,66x66,DC04BE1679417EE075781DAC8B900AB4AF73D85A74B9F4D7B35A4AB49284D72C,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_165.png,PNG,66x66,BADD78D341F007BB279A959A95FD70116EFF965BBD08375BC055B6D9B3FC285F,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_166.png,PNG,66x66,AD87EA476B9EA0A14E5C1BE1B9FB981C2BC7821905338F1A25150FBD8505C5F9,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_167.png,PNG,66x66,61308ED716FBEBA65BBE8397152311BEC7344F2AEF4113B50B9B9DB9CDDA20C9,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_168.png,PNG,66x66,BB401A3BD6E4E819ACBC2D61AFFB685C7792B6B8600A8E74DCE50A731027718D,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_169.png,PNG,66x66,9301479EBFA08D72E2AC54092AEF6E4F68C3156ED439D915B73687538230DBC5,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_17.png,PNG,66x66,3A0229B14B422761C6764B46DD1E66CF950D921EEDF88391DEDD65ECE4E271A3,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_170.png,PNG,66x66,30FE1049B48964112A752FC07983EA51E819DBB2E3B177321ABB375EDA018503,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_171.png,PNG,66x66,6B40E9031B3C770A4D9C794AA496ECFB9B5F8051C13C3EE02BEE45E47ECB9D36,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_172.png,PNG,66x66,6320778BDB437FE135C28DC63273BCDD2126E0085652678181F032976F27AA22,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_173.png,PNG,66x66,F29A86636751B28C3ED230CB3745EC015C4C869FAA470268D2EC52E98817D757,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_174.png,PNG,66x66,9724B3DD8A716209D052E798380523F221025221CF056241974E1F2210C27C54,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_175.png,PNG,66x66,330A9D95263CCEA4F3F05568DE919FA332B3C20EA7FB7744F25BF4DEC46631A6,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_176.png,PNG,66x66,3B133D54FDB17379F33FFA23BF6E4B58A5FC3D830518D996C42F2E31E2B2A598,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_177.png,PNG,66x66,CBD010EF300EE00F6968AFDD15C19F1111DABE91443F98DAA4EF48DD27BF5172,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_178.png,PNG,66x66,2FE32354F722F10F972C8CAA318A3D6AFDD984FB9FFAEE7761418B695CE3130A,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_179.png,PNG,66x66,CAE48A1FE0E7A4CD285CB0B32C28F8F98E58FC1BF5DB19C33E42F7A93BC21E95,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_18.png,PNG,66x66,5C7C21FA37D70046BFA85DE52533894E5A4A944174DA041C876A49404605C7B5,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_180.png,PNG,66x66,82AB733ADF817B52012984FD6FD8AA85AFC0AFC0DFE0896D017FF822560701D8,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_181.png,PNG,66x66,22A4312740B9A813EEC8F784C4C69338F820C8AE5DE472DEE25959F8D846C070,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_182.png,PNG,66x66,57080AF4DC84D084CE051460BFD034BC31EA024DD014EE26C0D4A6841BF16205,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_183.png,PNG,66x66,7849EA1E987AFF5EDAE6C7088E65D0A5C5C2A88190F34CE4963C6C52D81E1AA9,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_184.png,PNG,66x66,7365E4A9376EA3D6D7E41741635B1AC2B751D77BBDE19E08BCC74F35D4D85898,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_185.png,PNG,66x66,8B1C6D211492B8F641D206000E13B1250BDA9D9D00C063A5B47DE3257605DDCC,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_186.png,PNG,66x66,940BA2A50025FD86295CC352FBCFB2C67B872159411F676B33E89E70A8F453CB,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_187.png,PNG,66x66,3C1928E92B1F0CBD8DE839F1A277947BCFD5CCE26F41BB1F8D8615DC77E447E9,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_188.png,PNG,66x66,CFF6080A9FA4B198B23BD02854D9AE99A1D233AF09591CDC7FBFE247A687DFD5,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_189.png,PNG,66x66,7D0984401A4F4CD67FD03454C14F8BE66BADB4607A22927743E86CD48B8A30EB,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_19.png,PNG,66x66,3BC6EC6D4E2616D55808431566DF27493EF1435CA934BCDC2E34CC833AE6D074,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_190.png,PNG,66x66,76F0BD4474576C1CF0AF54B6D0CAA98DD220715876DF9E4FA35DE4B5233F9967,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_191.png,PNG,66x66,B32DD90441E6AD3D3945E01A3DB63201E5A1203E157A89EEECD6F96442D1023D,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_192.png,PNG,66x66,8CE439E048F4DAE05AE51EB1649C6B76BC9D554DA89805036034CAD471F81E26,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_193.png,PNG,66x66,5798DA0083E84B28C6A6465D5839AEAA3536CA20906B973334FF941AAC6C8613,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_194.png,PNG,66x66,CEB91123C1A38436EA0F6548A3618FB57E65A427E9E0093046F58C69E4107A2A,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_195.png,PNG,66x66,E056E1A81428FB8C0DBA01660B65CF5C9B681EFB22BC273F09E33B78A5DA4274,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_196.png,PNG,66x66,75E029908044C142A06678A498C719B6216B8932B9FC9DF0791FE3632DA9BEDA,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_197.png,PNG,66x66,248190D5EB761070E5A5E846EEEBC39C5E390186E1BAD4BC2D86479FCE9B4137,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_198.png,PNG,66x66,5AF909B165CA3742D65848BF9FF5B30982DABE5BAF11A4C4C5B7AAA042C5C1C4,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_199.png,PNG,66x66,F9B739C822D977868B4FC1F8EC8BA2AEC0941EA85DCE800A1D57300C24473AF2,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_2.png,PNG,66x66,895E151615A4F24FF628935876FEA271AE917467BC928CCA20C849953B83389E,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_20.png,PNG,66x66,86EB3E2CD77DD3D4E16F05F04D3C4E875B2AA3815F9C0D58411984A1A6A19EB4,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_200.png,PNG,66x66,F700B349C2A050B52EEFF666016C3E12E8297A62B7A91896F808BF348A3B703F,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_201.png,PNG,66x66,0BD67F4F49A6890064AB225CDDA74A8B6A5B47F1CB2E3F383FDA970B3B410361,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_202.png,PNG,66x66,87EEB8410B9008358E4C55EA8B2E3665B6877622127357E9A385FB36EF5B04E9,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_203.png,PNG,66x66,7C3B1E40047AED3B17A204DC7CD3C8183175159EA47505ACE5632B2AA0249B1E,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_204.png,PNG,66x66,40D14370D8C0FBB147E5B129FAA9DD56F38AB29674BC983B4F6829616EE72369,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_205.png,PNG,66x66,C730EC03E3B5957A34A0622E872EADD7D04E6E986BD18D62E590C59AF60DA247,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_206.png,PNG,66x66,AB204414688F8CFAFA8A889DCAABEAD3F08E0D2DF7E78D00B510081BA6CEFDFA,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_207.png,PNG,66x66,995E512F5CF991B2740ED9EB81B5C0A994FE9F9CD70B6A88A6A77C290ED9461C,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_208.png,PNG,66x66,E91F1DBE997FBCAF16BC40E4017BA9E8CDCCE832282AE8633C9F82EFE9C31D68,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_209.png,PNG,66x66,B0B4C35EBA3AC352401DF2AEB9B5D7AD17CE158BC341279E764EFECD06787318,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_21.png,PNG,66x66,F69D1DA50F0E64DAC5E49B5A27972207EAD9D552BEC8B3C2711291F2B024BC38,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_210.png,PNG,66x66,472FD38DDB4DD97B844E354F87263F0DC423E31A8EF64EF03FA8F5DE56418884,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_211.png,PNG,66x66,B27CE3069DE2FB27700310585564A87DD59494BC9C5D39BE1F5231AC67A2ED10,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_212.png,PNG,66x66,F0F5BD36196542F2DCC3E8015388F7C1CB8023B903029CD1E74421C979024CBB,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_213.png,PNG,66x66,76F42AE08D33B34EBECFAB6158ECA7E57F11490578BC2C2201D6E5F900610E54,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_22.png,PNG,66x66,A0B01832233BB708CBDA80C034FEA232B8616C50848D9E5C3BD3EB6526E544D9,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_23.png,PNG,66x66,4D050A0352A37D206BC86E293BDBD435371992737066644BC70D14B57AF7000E,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_24.png,PNG,66x66,EE1CE774D747E0627F12B572EE89B53679C0D39338484D177A98149A39AFA7B8,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_25.png,PNG,66x66,0EF55130986571C92B13C62CB5C432A3411CBDEBD6B2F8523D72E9426569C3AF,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_26.png,PNG,66x66,D8D095A400BE06474E436A4514999FCFCF7C7F7EA6179E7C3324881568FD221A,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_27.png,PNG,66x66,E00A525D6D10C0FE66A0335E31257812A45E0A82E8A3357E862F57D884456B40,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_28.png,PNG,66x66,E1E88D1D2B5E05E1529E18783FC7B13D9C3BDD8C5FB0DC9D734FE6438164D5CE,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_29.png,PNG,66x66,3A9C2BB1001996F44242988FA55085A667E47CF7B097BD63E507D1CF6ACA5E28,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_3.png,PNG,66x66,64190F6F85DC3CE2256D35DF2B184769BDC980AC071E645DC3CB17ABCBBCB177,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_30.png,PNG,66x66,4F736C196F7FA231E0A098F2C9F29C4E6186D70AC1894F74F106729C5BE4D251,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_31.png,PNG,66x66,DEA00A2D9E89B261CF693CE66238F9FB964C8781BF19D5075CE0CB4CAF0A541E,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_32.png,PNG,66x66,1DB92CE3D2D65C2AA863E938E4886DA66E80938548632C1630FCB96ED10FC9BE,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_33.png,PNG,66x66,F7E4153BC7544F5813B8142400B645C9B3B755070BBC28D4CECB67D799ACF258,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_34.png,PNG,66x66,B7F5F92C6D264708F04172BC3A95D348BE460F8358D894827581FEB24D06A2FD,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_35.png,PNG,66x66,0139A7BD95D93664AD2E661CC25AB9B9FB8EA7A983D08AFBF0FA816DB514CD26,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_36.png,PNG,66x66,A27EF874771F954BE29029040B7FFA4FB1D1F8C63BB5E73D257FC7E283E9F381,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_37.png,PNG,66x66,2EC71F3D5A85C8D3360E24658C904C57BEFE5D92613008B7C5992A6264B30241,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_38.png,PNG,66x66,D1EE5A4CF0809B61FEF98642F7DAAD725B6E9C58726F6692977B246C5DBACE9F,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_39.png,PNG,66x66,708C6D06F8DB27ADEE162D0FD1CFD1AD741F75DF611398D31D2319C5044B8886,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_4.png,PNG,66x66,527417C3053EBEAF072AD3635A5AF8CD6B8D98460DD340A9FD0292BA41F46B2B,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_40.png,PNG,66x66,E364BF6776C7EB04CD4F92AB91D9EAC4DFF0D2BFA370A88433C8E663A58F8D31,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_41.png,PNG,66x66,02B3D329294E8E3000284808149049C2EC76BBEE03FEA6397BD3CB951F637DA7,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_42.png,PNG,66x66,646886F8197A9C834D13B5F7A4D6722BCB98B5A67043F908EDA6BCA9281C46D5,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_43.png,PNG,66x66,DDCB7127700239E2362349466043DDBD0432A11197481CB1675A930DFEBD21DA,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_44.png,PNG,66x66,5B7857AF27C35B2321D093FCC62FAA68D0F5804D67F14BA431CCF26A3BE38E4E,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_45.png,PNG,66x66,BD3882D36EF6CB41A3D607E313939130299513195D22C459133E154D0072C655,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_46.png,PNG,66x66,83E28D20D7D0CB3A67881CDA270B506AFA60E2F1D246AB0E3FE96610747FB71F,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_47.png,PNG,66x66,8D485298100A2E3E0656FBDDFB215595C1D521F6FA37D6694B4D79A1D56F1A49,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_48.png,PNG,66x66,54EBCCA9C83A1A30A47DB68D0CA945102D0A4F6555B7898651E1A9DDDEC8C5B5,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_49.png,PNG,66x66,4F3439C81FF81F2D0A86A9D78CEEA03DAC6CD272707044DBBA632847F2364C4F,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_5.png,PNG,66x66,E69DC5C8DE61920223BEC3117934176E7B1732937D76F4E21E62172DE7C9D56B,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_50.png,PNG,66x66,8DF7D04653884888CC867FC1FE29D48F581E3D023790B1F075A16D2C982F12F2,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_51.png,PNG,66x66,AD33CC2D0D6053E3407AFF1A05219030EDC1342D5848D42251DA776EB1DEFA19,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_52.png,PNG,66x66,C9CF8E255D32E8C2FE2DA64ADD00B4774D1C830C88E3A540DA1B704B843B745D,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_53.png,PNG,66x66,82EE3A83AA4E66977618E90366DD638D85E68E658A341262472F546C0457DF57,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_54.png,PNG,66x66,A52CCA62D1E0B697910C0B3429124D13B43A32F2E201EEA2FD5C5436CE86FC83,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_55.png,PNG,66x66,FAC9D187D6B4240681AE5C7B11BFD2255E14432BF0F8E8EB6EE4B10FA4FFF6B8,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_56.png,PNG,66x66,1C6412A22442B6A2E62809E46CFC70E302DE005C03E49777BE11A9F11D2E805E,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_57.png,PNG,66x66,4A3B1C035E6E4611475CCF78DFBF3AFA6F4ED554E4E372C83063FC527C687C66,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_58.png,PNG,66x66,B96FCB5B6034AB25C97378CB7EA24306B5EAC6FE5B121AF24C22BF7E8E99148B,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_59.png,PNG,66x66,5F0DCF4C77C2B066D95385133011275AAC446DB8A3C1ED894D0E025BCA0BD917,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_6.png,PNG,66x66,8E972B8EA91BC44F26877DA7D583E4E7CC9B3D82A4E203AD5AB09AB395002921,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_60.png,PNG,66x66,08D2BAA41322943DBF97C4BE4ADEF8681CF04C5EA2C7A8F28FCF4F2CA1E0F396,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_61.png,PNG,66x66,B550797E6607F6511C571DCBE5CDD8CDAF5F37355FAEB31EF0049D495E6762DA,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_62.png,PNG,66x66,45AE759C4801F13F59C03CBD134C9E2DAD7170BB9EC059E6B56D7A2071CDDD11,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_63.png,PNG,66x66,4C67C6154B4AB70F6FBB227E3F80004F8107CC62DA429231560C71EBE7AC2400,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_64.png,PNG,66x66,734ECA2435476326F9FD22269B951C9ADC15D1273B00C0EFAF81732AF67BA90E,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_65.png,PNG,66x66,29D224EB51472DC472BB2DE97D64523AF4E6EA7BDC50D3C25947BE355933D2E1,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_66.png,PNG,66x66,D000F2CB6E4D023F24B687871BFD8771E3A6E6A56D109FE0FE0C70455CC398B8,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_67.png,PNG,66x66,F41EC66AE9F457140A71159EBCCFC507EB886B321C27C57233785B3F15137A2C,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_68.png,PNG,66x66,D60C75484150AD6D733E476AEEC1BC7FC573382AE3D006475AF02309174E5607,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_69.png,PNG,66x66,F385E1915B16F5D53C5BB4177AF3D73CF726D3BA3E15F83A19A78B9151C018E6,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_7.png,PNG,66x66,BC11E8E39740E73BA136E635E610B07F5AC61EFF9145247068B7C2375FDA8E36,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_70.png,PNG,66x66,C0BDE4D3A957B08E62D9B86D0832D3D5A32EDE3528E5FFA0F35A113C6FC68CB3,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_71.png,PNG,66x66,24891E44DD789012F8193255F2585BA1BB1D92862A9489C5C7C9BA2F059B1F60,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_72.png,PNG,66x66,402678E6548E2DE81398E1A56CF2DAAA52335CD3D967BC26121DA85349D953DE,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_73.png,PNG,66x66,4B65E1AE2AA3E0C27A3DFF4DBC08A073E091ABCAC7C0FAF87ACE39AFDE35E551,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_74.png,PNG,66x66,6FC29B8F13E812BECB898EBECD90C80E315357678D9CCB236F57C04408F8CC77,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_75.png,PNG,66x66,964F5C392C284D0480BF3E37CCED490EB51A43DF2F9AFFA0FDBE50EDD2CEB08E,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_76.png,PNG,66x66,9D42D1016F05526C2ED4F70A01E123805A2127FCFC6FBC19A6033F30FFE26F45,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_77.png,PNG,66x66,8024D7B656DEC9B683924B4A14380E82B1B2F1440100EEF2047DA0E09C87657C,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_78.png,PNG,66x66,87BAC9606CA168E3F188A1064AF24650FE9BD1A75898C750A17C15FA09423CD8,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_79.png,PNG,66x66,65071EBB623D9C1490176451F21C03D4C07282D8E56E242EB1B5E749F6353940,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_8.png,PNG,66x66,9D26C9F78E930FD74271714122F191D658FC21A2CA3FF1C755DB1B17FCFF2B78,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_80.png,PNG,66x66,049D31D9106AA311EC965FFF385862A0FB5F7A640EBC025E2A9B6DE6A22CEFB5,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_81.png,PNG,66x66,CCC7605015DCE772C8C8FC7F90630C98A4DBA44BD76744C33DAA13FB939BA9EC,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_82.png,PNG,66x66,268BFE666AA139C8C2671813294957C32C0D6A71C85D32611E3EDA5BB3BAEAC7,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_83.png,PNG,66x66,0DF15E23ACCF325CC3319BC3B2B711AC1EFB68AB23CB58D52E9973AEA1B5D06C,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_84.png,PNG,66x66,5C72BCAE427FAB09660D9AC6F269FFB8EB1EDCFE9EBC318D6A528978C8882140,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_85.png,PNG,66x66,0FD97CEE6A89BFAFD0E38395A62739DCE011BD823FE289672E34BC23D039D74B,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_86.png,PNG,66x66,AE73FD0FC011D999B39B03DF5C0BED682EC06F7BDD240861CB0B5B883A4607B7,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_87.png,PNG,66x66,1C53CF52438B94C21BEA52B772458C925EFC1553A61A554C9B3CC3E1029B7918,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
assets/emoji/modern/1_88.png,PNG,66x66,09A7B669EF2FF65B866DE13216B293BA17DC5540C64C81ADA1B36E97F3CCB643,modern_emoji_map.json / emoji picker,no,,outside Login/shared-foundation scope
